experience,test_score,interview_score,salary
,8,9,50000
,8,6,45000
five,6,7,60000
two,10,10,65000
seven,9,6,70000
three,7,10,62000
ten,,7,72000
eleven,7,8,80000

0, 3, 2, 35000
1, 4, 3, 40000
0, 2, 2, 32000
2, 3, 3, 42000
0, 3, 2, 36000
1, 3, 2, 38000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 3, 37000
1, 4, 2, 39000
0, 2, 2, 32000
1, 3, 3, 41000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 2, 36000
1, 2, 3, 39000
0, 2, 2, 31000
1, 4, 2, 39000
0, 3, 3, 37000
2, 3, 2, 40000
0, 3, 2, 34000
1, 3, 3, 41000
0, 3, 2, 36000
1, 2, 2, 33000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000
0, 3, 2, 35000
2, 3, 3, 42000
0, 3, 2, 36000
1, 3, 2, 38000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 3, 37000
1, 4, 2, 39000
0, 2, 2, 32000
1, 3, 3, 41000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 2, 36000
1, 2, 3, 39000
0, 2, 2, 31000
1, 4, 2, 39000
0, 3, 3, 37000
2, 3, 2, 40000
0, 3, 2, 34000
1, 3, 3, 41000
0, 3, 2, 36000
1, 2, 2, 33000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000
0, 3, 2, 35000
2, 3, 3, 42000
0, 3, 2, 36000
1, 3, 2, 38000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 3, 37000
1, 4, 2, 39000
0, 2, 2, 32000
1, 3, 3, 41000
0, 3, 2, 34000
2, 3, 2, 40000
0, 3, 2, 36000
1, 2, 3, 39000
0, 2, 2, 31000
1, 4, 2, 39000
0, 3, 3, 37000
2, 3, 2, 40000
0, 3, 2, 34000
1, 3, 3, 41000
0, 3, 2, 36000
1, 2, 2, 33000
0, 4, 3, 38000
2, 4, 3, 45000
0, 2, 2, 31000
1, 2, 2, 33000

0, 3, 2, 28000
0, 2, 2, 26000
0, 2, 2, 29000
0, 3, 3, 27000
0, 3, 2, 28000
0, 2, 2, 26000
0, 3, 3, 27000
0, 2, 2, 29000

0, 3, 2, 28000
0, 2, 2, 26000
0, 2, 2, 29000
0, 3, 3, 27000
0, 3, 2, 28000
0, 2, 2, 26000
0, 3, 3, 27000
0, 2, 2, 29000
0, 2, 2, 27000
0, 3, 3, 26000
0, 2, 2, 28000
0, 3, 3, 29000
0, 2, 2, 27000
0, 3, 2, 26000
0, 3, 2, 27000
0, 2, 3, 28000
0, 3, 2, 29000
0, 2, 3, 27000
0, 3, 2, 26000
0, 2, 2, 29000
0, 2, 3, 28000
0, 3, 2, 27000
0, 2, 3, 29000
0, 3, 2, 26000
0, 3, 2, 28000
0, 2, 3, 27000
0, 2, 2, 29000
0, 3, 2, 27000
0, 2, 2, 26000
0, 2, 3, 28000
0, 3, 3, 29000
0, 2, 2, 27000
0, 3, 3, 26000
0, 2, 2, 29000
0, 3, 3, 27000
0, 2, 2, 28000
0, 3, 3, 29000
0, 2, 2, 27000
0, 3, 2, 26000
0, 2, 3, 28000
0, 3, 2, 29000
0, 2, 3, 27000
0, 3, 2, 26000
0, 2, 2, 29000
0, 2, 3, 28000
0, 3, 2, 27000

